demo run with success.

log:

1.65952 0.34624 0.54900 0.05649
1.66190 0.34627 0.54877 0.05477
1.66429 0.34628 0.54854 0.05307
1.66667 0.34627 0.54831 0.05139
1.66905 0.34626 0.54807 0.04973
1.67143 0.34623 0.54783 0.04808
1.67381 0.34618 0.54759 0.04646
1.67619 0.34612 0.54734 0.04485
1.67857 0.34603 0.54710 0.04326
1.68095 0.34594 0.54684 0.04169
1.68333 0.34582 0.54659 0.04013
1.68571 0.34569 0.54633 0.03860
1.68810 0.34554 0.54607 0.03708
1.69048 0.34536 0.54581 0.03558
1.69286 0.34517 0.54554 0.03410
1.69524 0.34496 0.54527 0.03263
1.69762 0.34473 0.54500 0.03118
1.70000 0.34448 0.54473 0.02975
1.70238 0.34421 0.54445 0.02834
1.70476 0.34392 0.54417 0.02694
1.70714 0.34361 0.54388 0.02556
1.70952 0.34328 0.54360 0.02420
1.71190 0.34293 0.54331 0.02285
1.71429 0.34256 0.54302 0.02152
1.71667 0.34216 0.54272 0.02020
1.71905 0.34175 0.54242 0.01891
1.72143 0.34131 0.54212 0.01763
1.72381 0.34086 0.54182 0.01636
1.72619 0.34038 0.54151 0.01512
1.72857 0.33989 0.54121 0.01389
1.73095 0.33937 0.54090 0.01267
1.73333 0.33883 0.54058 0.01148
1.73571 0.33827 0.54027 0.01030
1.73810 0.33770 0.53995 0.00914
1.74048 0.33710 0.53964 0.00800
1.74286 0.33648 0.53931 0.00687
1.74524 0.33584 0.53899 0.00577
1.74762 0.33518 0.53867 0.00468
1.75000 0.33450 0.53834 0.00362
1.75238 0.33380 0.53801 0.00257
1.75476 0.33308 0.53769 0.00154
1.75714 0.33234 0.53735 0.00053
1.75952 0.33157 0.53702 -0.00046
1.76190 0.33079 0.53669 -0.00143
1.76429 0.32999 0.53635 -0.00237
1.76667 0.32917 0.53602 -0.00330
1.76905 0.32833 0.53568 -0.00421
1.77143 0.32747 0.53534 -0.00509
1.77381 0.32659 0.53500 -0.00596
1.77619 0.32569 0.53466 -0.00680
1.77857 0.32477 0.53432 -0.00762
1.78095 0.32384 0.53398 -0.00842
1.78333 0.32288 0.53364 -0.00920
1.78571 0.32191 0.53330 -0.00996
1.78810 0.32092 0.53295 -0.01069
1.79048 0.31991 0.53261 -0.01141
1.79286 0.31889 0.53226 -0.01211
1.79524 0.31784 0.53192 -0.01278
1.79762 0.31679 0.53157 -0.01344
1.80000 0.31571 0.53122 -0.01407
1.80238 0.31462 0.53088 -0.01468
1.80476 0.31351 0.53053 -0.01528
1.80714 0.31239 0.53018 -0.01586
1.80952 0.31125 0.52983 -0.01641
1.81190 0.31010 0.52948 -0.01695
1.81429 0.30893 0.52913 -0.01747
1.81667 0.30775 0.52877 -0.01797
1.81905 0.30655 0.52842 -0.01846
1.82143 0.30534 0.52807 -0.01893
1.82381 0.30412 0.52771 -0.01938
1.82619 0.30289 0.52736 -0.01982
1.82857 0.30164 0.52700 -0.02024
1.83095 0.30038 0.52664 -0.02065
1.83333 0.29911 0.52628 -0.02104
1.83571 0.29782 0.52592 -0.02142
1.83810 0.29653 0.52555 -0.02178
1.84048 0.29522 0.52519 -0.02214
1.84286 0.29390 0.52482 -0.02248
1.84524 0.29257 0.52445 -0.02281
1.84762 0.29123 0.52408 -0.02312
1.85000 0.28988 0.52370 -0.02343
1.85238 0.28853 0.52333 -0.02373
1.85476 0.28716 0.52295 -0.02401
1.85714 0.28578 0.52257 -0.02429
1.85952 0.28440 0.52219 -0.02456
1.86190 0.28300 0.52180 -0.02481
1.86429 0.28160 0.52142 -0.02506
1.86667 0.28019 0.52103 -0.02531
1.86905 0.27878 0.52064 -0.02554
1.87143 0.27735 0.52024 -0.02577
1.87381 0.27592 0.51985 -0.02599
1.87619 0.27449 0.51945 -0.02620
1.87857 0.27304 0.51905 -0.02640
1.88095 0.27160 0.51865 -0.02660
1.88333 0.27014 0.51825 -0.02679
1.88571 0.26869 0.51784 -0.02698
1.88810 0.26723 0.51744 -0.02716
1.89048 0.26576 0.51703 -0.02733
1.89286 0.26429 0.51662 -0.02750
1.89524 0.26282 0.51621 -0.02766
1.89762 0.26135 0.51580 -0.02782
1.90000 0.25988 0.51539 -0.02797
1.90238 0.25840 0.51498 -0.02812
1.90476 0.25693 0.51457 -0.02826
1.90714 0.25545 0.51416 -0.02840
1.90952 0.25398 0.51375 -0.02853
1.91190 0.25250 0.51334 -0.02866
1.91429 0.25103 0.51294 -0.02878
1.91667 0.24956 0.51253 -0.02890
1.91905 0.24809 0.51212 -0.02901
1.92143 0.24663 0.51172 -0.02912
1.92381 0.24517 0.51132 -0.02923
1.92619 0.24371 0.51092 -0.02933
1.92857 0.24226 0.51052 -0.02942
1.93095 0.24081 0.51013 -0.02952
1.93333 0.23937 0.50973 -0.02961
1.93571 0.23794 0.50934 -0.02969
1.93810 0.23651 0.50896 -0.02977
1.94048 0.23509 0.50858 -0.02985
1.94286 0.23367 0.50820 -0.02992
1.94524 0.23227 0.50782 -0.02999
1.94762 0.23087 0.50745 -0.03006
1.95000 0.22948 0.50708 -0.03012
1.95238 0.22810 0.50672 -0.03018
1.95476 0.22673 0.50636 -0.03023
1.95714 0.22537 0.50601 -0.03028
1.95952 0.22401 0.50566 -0.03033
1.96190 0.22267 0.50531 -0.03038
1.96429 0.22134 0.50497 -0.03042
1.96667 0.22002 0.50464 -0.03046
1.96905 0.21871 0.50430 -0.03049
1.97143 0.21741 0.50398 -0.03053
1.97381 0.21613 0.50366 -0.03056
1.97619 0.21486 0.50334 -0.03058
1.97857 0.21360 0.50303 -0.03061
1.98095 0.21235 0.50273 -0.03063
1.98333 0.21112 0.50243 -0.03065
1.98571 0.20990 0.50214 -0.03066
1.98810 0.20870 0.50185 -0.03068
1.99048 0.20752 0.50157 -0.03069
1.99286 0.20635 0.50129 -0.03070
1.99524 0.20520 0.50103 -0.03071
1.99762 0.20407 0.50076 -0.03071
2.00000 0.20295 0.50051 -0.03071
2.00238 0.20186 0.50026 -0.03072
2.00476 0.20078 0.50002 -0.03072
2.00714 0.19972 0.49979 -0.03071
2.00952 0.19869 0.49956 -0.03071
2.01190 0.19767 0.49934 -0.03071
2.01429 0.19668 0.49913 -0.03070
2.01667 0.19571 0.49892 -0.03069
2.01905 0.19476 0.49872 -0.03068
2.02143 0.19383 0.49853 -0.03067
2.02381 0.19292 0.49835 -0.03066
2.02619 0.19204 0.49817 -0.03065
2.02857 0.19118 0.49800 -0.03063
2.03095 0.19034 0.49784 -0.03062
2.03333 0.18953 0.49769 -0.03060
2.03571 0.18874 0.49755 -0.03059
2.03810 0.18797 0.49741 -0.03057
2.04048 0.18723 0.49728 -0.03055
2.04286 0.18651 0.49715 -0.03053
2.04524 0.18581 0.49704 -0.03051
2.04762 0.18513 0.49693 -0.03049
2.05000 0.18448 0.49683 -0.03047
2.05238 0.18385 0.49673 -0.03045
2.05476 0.18324 0.49665 -0.03042
2.05714 0.18266 0.49657 -0.03040
2.05952 0.18210 0.49649 -0.03037
2.06190 0.18156 0.49642 -0.03035
2.06429 0.18104 0.49636 -0.03032
2.06667 0.18054 0.49631 -0.03030
2.06905 0.18007 0.49626 -0.03027
2.07143 0.17961 0.49622 -0.03024
2.07381 0.17918 0.49619 -0.03021
2.07619 0.17877 0.49616 -0.03018
2.07857 0.17838 0.49614 -0.03015
2.08095 0.17800 0.49612 -0.03011
2.08333 0.17765 0.49611 -0.03008
2.08571 0.17732 0.49610 -0.03005
2.08810 0.17701 0.49610 -0.03001
2.09048 0.17671 0.49611 -0.02998
2.09286 0.17644 0.49612 -0.02994
2.09524 0.17618 0.49613 -0.02990
2.09762 0.17595 0.49615 -0.02986
2.10000 0.17573 0.49618 -0.02982
2.10238 0.17552 0.49620 -0.02978
2.10476 0.17534 0.49624 -0.02974
2.10714 0.17517 0.49628 -0.02969
2.10952 0.17502 0.49632 -0.02965
2.11190 0.17489 0.49637 -0.02960
2.11429 0.17477 0.49642 -0.02956
2.11667 0.17467 0.49647 -0.02951
2.11905 0.17458 0.49653 -0.02946
2.12143 0.17451 0.49660 -0.02941
2.12381 0.17446 0.49666 -0.02936
2.12619 0.17442 0.49673 -0.02931
2.12857 0.17439 0.49681 -0.02925
2.13095 0.17438 0.49688 -0.02920
2.13333 0.17438 0.49696 -0.02914
2.13571 0.17440 0.49705 -0.02909
2.13810 0.17443 0.49714 -0.02903
2.14048 0.17447 0.49723 -0.02897
2.14286 0.17453 0.49732 -0.02891
2.14524 0.17460 0.49741 -0.02885
2.14762 0.17468 0.49751 -0.02879
2.15000 0.17477 0.49761 -0.02873
2.15238 0.17488 0.49772 -0.02866
2.15476 0.17500 0.49783 -0.02860
2.15714 0.17513 0.49793 -0.02853
2.15952 0.17527 0.49805 -0.02847
2.16190 0.17542 0.49816 -0.02840
2.16429 0.17559 0.49827 -0.02833
2.16667 0.17576 0.49839 -0.02826
2.16905 0.17594 0.49851 -0.02819
2.17143 0.17614 0.49863 -0.02812
2.17381 0.17635 0.49876 -0.02805
2.17619 0.17656 0.49888 -0.02798
2.17857 0.17678 0.49901 -0.02791
2.18095 0.17702 0.49914 -0.02784
2.18333 0.17726 0.49927 -0.02777
2.18571 0.17752 0.49940 -0.02769
2.18810 0.17778 0.49953 -0.02762
2.19048 0.17805 0.49967 -0.02754
2.19286 0.17832 0.49981 -0.02747
2.19524 0.17861 0.49994 -0.02739
2.19762 0.17890 0.50008 -0.02731
2.20000 0.17921 0.50022 -0.02723
2.20238 0.17952 0.50036 -0.02715
2.20476 0.17983 0.50050 -0.02707
2.20714 0.18016 0.50065 -0.02699
2.20952 0.18049 0.50079 -0.02691
2.21190 0.18082 0.50093 -0.02682
2.21429 0.18116 0.50108 -0.02674
2.21667 0.18151 0.50123 -0.02665
2.21905 0.18186 0.50137 -0.02656
2.22143 0.18222 0.50152 -0.02647
2.22381 0.18258 0.50167 -0.02637
2.22619 0.18295 0.50182 -0.02627
2.22857 0.18332 0.50197 -0.02617
2.23095 0.18370 0.50212 -0.02606
2.23333 0.18407 0.50228 -0.02595
2.23571 0.18445 0.50243 -0.02583
2.23810 0.18484 0.50258 -0.02571
2.24048 0.18522 0.50273 -0.02558
2.24286 0.18560 0.50289 -0.02545
2.24524 0.18599 0.50304 -0.02531
2.24762 0.18638 0.50320 -0.02516
2.25000 0.18676 0.50336 -0.02501
2.25238 0.18715 0.50351 -0.02484
2.25476 0.18753 0.50367 -0.02467
2.25714 0.18791 0.50383 -0.02449
2.25952 0.18830 0.50398 -0.02430
2.26190 0.18867 0.50414 -0.02410
2.26429 0.18905 0.50430 -0.02389
2.26667 0.18943 0.50446 -0.02367
2.26905 0.18980 0.50462 -0.02344
2.27143 0.19016 0.50478 -0.02320
2.27381 0.19053 0.50494 -0.02295
2.27619 0.19089 0.50510 -0.02268
2.27857 0.19125 0.50526 -0.02241
2.28095 0.19160 0.50542 -0.02212
2.28333 0.19195 0.50558 -0.02182
2.28571 0.19229 0.50574 -0.02151
2.28810 0.19263 0.50590 -0.02119
2.29048 0.19297 0.50606 -0.02086
2.29286 0.19330 0.50622 -0.02052
2.29524 0.19362 0.50639 -0.02016
2.29762 0.19394 0.50655 -0.01980
2.30000 0.19426 0.50671 -0.01942
2.30238 0.19457 0.50687 -0.01903
2.30476 0.19488 0.50703 -0.01863
2.30714 0.19518 0.50719 -0.01822
2.30952 0.19548 0.50736 -0.01780
2.31190 0.19577 0.50752 -0.01737
2.31429 0.19605 0.50768 -0.01693
2.31667 0.19634 0.50784 -0.01648
2.31905 0.19661 0.50800 -0.01602
2.32143 0.19689 0.50816 -0.01555
2.32381 0.19715 0.50832 -0.01507
2.32619 0.19742 0.50848 -0.01459
2.32857 0.19768 0.50864 -0.01409
2.33095 0.19793 0.50880 -0.01359
2.33333 0.19818 0.50896 -0.01307
2.33571 0.19843 0.50912 -0.01255
2.33810 0.19867 0.50928 -0.01202
2.34048 0.19891 0.50943 -0.01149
2.34286 0.19914 0.50959 -0.01095
2.34524 0.19937 0.50975 -0.01040
2.34762 0.19959 0.50990 -0.00984
2.35000 0.19982 0.51005 -0.00928
2.35238 0.20003 0.51021 -0.00871
2.35476 0.20025 0.51036 -0.00813
2.35714 0.20046 0.51051 -0.00755
2.35952 0.20067 0.51067 -0.00697
2.36190 0.20087 0.51082 -0.00637
2.36429 0.20107 0.51097 -0.00578
2.36667 0.20126 0.51112 -0.00518
2.36905 0.20146 0.51127 -0.00457
2.37143 0.20165 0.51142 -0.00396
2.37381 0.20183 0.51156 -0.00335
2.37619 0.20202 0.51171 -0.00273
2.37857 0.20220 0.51186 -0.00211
2.38095 0.20237 0.51200 -0.00148
2.38333 0.20254 0.51215 -0.00085
2.38571 0.20271 0.51230 -0.00022
2.38810 0.20288 0.51244 0.00042
2.39048 0.20304 0.51259 0.00106
2.39286 0.20320 0.51274 0.00170
2.39524 0.20336 0.51288 0.00235
2.39762 0.20351 0.51303 0.00300
2.40000 0.20366 0.51318 0.00365
2.40238 0.20381 0.51333 0.00431
2.40476 0.20395 0.51348 0.00496
2.40714 0.20409 0.51363 0.00563
2.40952 0.20422 0.51378 0.00629
2.41190 0.20435 0.51393 0.00695
2.41429 0.20448 0.51408 0.00762
2.41667 0.20460 0.51424 0.00829
2.41905 0.20472 0.51440 0.00896
2.42143 0.20483 0.51456 0.00964
2.42381 0.20494 0.51472 0.01032
2.42619 0.20505 0.51489 0.01099
2.42857 0.20515 0.51505 0.01167
2.43095 0.20525 0.51522 0.01236
2.43333 0.20534 0.51539 0.01304
2.43571 0.20543 0.51557 0.01373
2.43810 0.20551 0.51575 0.01442
2.44048 0.20559 0.51593 0.01511
2.44286 0.20567 0.51611 0.01580
2.44524 0.20574 0.51630 0.01649
2.44762 0.20581 0.51649 0.01718
2.45000 0.20587 0.51668 0.01788
2.45238 0.20593 0.51687 0.01857
2.45476 0.20598 0.51707 0.01927
2.45714 0.20603 0.51727 0.01996
2.45952 0.20607 0.51747 0.02066
2.46190 0.20611 0.51768 0.02135
2.46429 0.20615 0.51789 0.02205
2.46667 0.20618 0.51810 0.02274
2.46905 0.20621 0.51831 0.02344
2.47143 0.20624 0.51852 0.02413
2.47381 0.20626 0.51874 0.02482
2.47619 0.20627 0.51896 0.02551
2.47857 0.20629 0.51918 0.02620
2.48095 0.20630 0.51940 0.02688
2.48333 0.20630 0.51962 0.02756
2.48571 0.20631 0.51984 0.02824
2.48810 0.20631 0.52007 0.02891
2.49048 0.20630 0.52029 0.02958
2.49286 0.20629 0.52052 0.03024
2.49524 0.20628 0.52074 0.03090
2.49762 0.20627 0.52097 0.03155
2.50000 0.20625 0.52119 0.03220
2.50238 0.20624 0.52141 0.03284
2.50476 0.20621 0.52163 0.03347
2.50714 0.20619 0.52185 0.03410
2.50952 0.20616 0.52207 0.03472
2.51190 0.20613 0.52229 0.03533
2.51429 0.20610 0.52251 0.03593
2.51667 0.20606 0.52272 0.03652
2.51905 0.20603 0.52293 0.03711
2.52143 0.20599 0.52314 0.03768
2.52381 0.20594 0.52335 0.03825
2.52619 0.20590 0.52355 0.03880
2.52857 0.20585 0.52375 0.03935
2.53095 0.20581 0.52395 0.03989
2.53333 0.20576 0.52415 0.04041
2.53571 0.20571 0.52434 0.04093
2.53810 0.20565 0.52453 0.04144
2.54048 0.20560 0.52472 0.04194
2.54286 0.20554 0.52490 0.04242
2.54524 0.20548 0.52509 0.04290
2.54762 0.20543 0.52526 0.04337
2.55000 0.20537 0.52544 0.04383
2.55238 0.20530 0.52561 0.04427
2.55476 0.20524 0.52578 0.04471
2.55714 0.20518 0.52595 0.04514
2.55952 0.20511 0.52611 0.04556
2.56190 0.20505 0.52627 0.04597
2.56429 0.20498 0.52642 0.04637
2.56667 0.20491 0.52657 0.04676
2.56905 0.20484 0.52672 0.04714
2.57143 0.20477 0.52687 0.04752
2.57381 0.20470 0.52701 0.04788
2.57619 0.20463 0.52715 0.04824
2.57857 0.20456 0.52729 0.04859
2.58095 0.20449 0.52742 0.04893
2.58333 0.20442 0.52755 0.04926
2.58571 0.20434 0.52767 0.04959
2.58810 0.20427 0.52780 0.04991
2.59048 0.20420 0.52792 0.05022
2.59286 0.20413 0.52803 0.05052
2.59524 0.20405 0.52815 0.05081
2.59762 0.20398 0.52826 0.05110
2.60000 0.20391 0.52836 0.05139
2.60238 0.20384 0.52847 0.05166
2.60476 0.20376 0.52857 0.05193
2.60714 0.20369 0.52867 0.05220
2.60952 0.20362 0.52876 0.05245
2.61190 0.20355 0.52886 0.05270
2.61429 0.20348 0.52895 0.05295
2.61667 0.20341 0.52903 0.05319
2.61905 0.20334 0.52912 0.05342
2.62143 0.20327 0.52920 0.05365
2.62381 0.20320 0.52928 0.05388
2.62619 0.20313 0.52936 0.05410
2.62857 0.20306 0.52943 0.05431
2.63095 0.20299 0.52950 0.05452
2.63333 0.20293 0.52957 0.05472
2.63571 0.20286 0.52964 0.05492
2.63810 0.20280 0.52970 0.05511
2.64048 0.20273 0.52977 0.05530
2.64286 0.20267 0.52983 0.05548
2.64524 0.20261 0.52989 0.05566
2.64762 0.20255 0.52994 0.05584
2.65000 0.20249 0.53000 0.05601
2.65238 0.20244 0.53005 0.05617
2.65476 0.20238 0.53010 0.05634
2.65714 0.20233 0.53015 0.05649
2.65952 0.20227 0.53020 0.05665
2.66190 0.20223 0.53025 0.05679
2.66429 0.20218 0.53030 0.05694
2.66667 0.20213 0.53035 0.05708
2.66905 0.20209 0.53039 0.05722
2.67143 0.20205 0.53043 0.05735
2.67381 0.20201 0.53048 0.05748
2.67619 0.20197 0.53052 0.05760
2.67857 0.20194 0.53056 0.05772
2.68095 0.20190 0.53060 0.05784
2.68333 0.20187 0.53064 0.05795
2.68571 0.20185 0.53068 0.05806
2.68810 0.20182 0.53072 0.05816
2.69048 0.20180 0.53076 0.05826
2.69286 0.20178 0.53080 0.05836
2.69524 0.20177 0.53084 0.05845
2.69762 0.20175 0.53088 0.05854
2.70000 0.20174 0.53092 0.05863
2.70238 0.20173 0.53096 0.05871
2.70476 0.20173 0.53099 0.05879
2.70714 0.20173 0.53103 0.05886
2.70952 0.20173 0.53107 0.05893
2.71190 0.20173 0.53111 0.05900
2.71429 0.20173 0.53115 0.05907
2.71667 0.20174 0.53118 0.05913
2.71905 0.20175 0.53122 0.05919
2.72143 0.20176 0.53126 0.05925
2.72381 0.20178 0.53130 0.05930
2.72619 0.20179 0.53133 0.05935
2.72857 0.20181 0.53137 0.05939
2.73095 0.20183 0.53141 0.05944
2.73333 0.20186 0.53145 0.05948
2.73571 0.20188 0.53149 0.05951
2.73810 0.20191 0.53152 0.05955
2.74048 0.20194 0.53156 0.05958
2.74286 0.20197 0.53160 0.05961
2.74524 0.20201 0.53164 0.05964
2.74762 0.20204 0.53168 0.05966
2.75000 0.20208 0.53172 0.05968
2.75238 0.20212 0.53176 0.05970
2.75476 0.20216 0.53179 0.05972
2.75714 0.20220 0.53183 0.05973
2.75952 0.20224 0.53187 0.05974
2.76190 0.20229 0.53191 0.05975
2.76429 0.20233 0.53195 0.05976
2.76667 0.20238 0.53199 0.05976
2.76905 0.20243 0.53203 0.05976
2.77143 0.20248 0.53207 0.05976
2.77381 0.20253 0.53210 0.05976
2.77619 0.20258 0.53214 0.05976
2.77857 0.20263 0.53218 0.05975
2.78095 0.20269 0.53222 0.05974
2.78333 0.20274 0.53226 0.05973
2.78571 0.20280 0.53230 0.05971
2.78810 0.20285 0.53234 0.05970
2.79048 0.20291 0.53237 0.05968
2.79286 0.20297 0.53241 0.05966
2.79524 0.20303 0.53245 0.05963
2.79762 0.20308 0.53249 0.05961
2.80000 0.20314 0.53252 0.05958
2.80238 0.20321 0.53256 0.05955
2.80476 0.20327 0.53260 0.05952
2.80714 0.20333 0.53263 0.05948
2.80952 0.20339 0.53267 0.05944
2.81190 0.20345 0.53270 0.05940
2.81429 0.20352 0.53273 0.05935
2.81667 0.20358 0.53276 0.05931
2.81905 0.20365 0.53279 0.05925
2.82143 0.20371 0.53282 0.05920
2.82381 0.20378 0.53285 0.05914
2.82619 0.20385 0.53288 0.05908
2.82857 0.20392 0.53290 0.05901
2.83095 0.20398 0.53293 0.05894
2.83333 0.20405 0.53295 0.05886
2.83571 0.20412 0.53297 0.05878
2.83810 0.20419 0.53299 0.05870
2.84048 0.20426 0.53300 0.05861
2.84286 0.20433 0.53302 0.05851
2.84524 0.20440 0.53303 0.05842
2.84762 0.20448 0.53304 0.05831
2.85000 0.20455 0.53305 0.05820
2.85238 0.20462 0.53306 0.05809
2.85476 0.20470 0.53306 0.05797
2.85714 0.20477 0.53306 0.05785
2.85952 0.20484 0.53306 0.05772
2.86190 0.20492 0.53306 0.05759
2.86429 0.20500 0.53305 0.05745
2.86667 0.20507 0.53304 0.05730
2.86905 0.20515 0.53303 0.05716
2.87143 0.20523 0.53302 0.05700
2.87381 0.20531 0.53301 0.05685
2.87619 0.20538 0.53299 0.05668
2.87857 0.20546 0.53297 0.05652
2.88095 0.20554 0.53295 0.05635
2.88333 0.20563 0.53293 0.05618
2.88571 0.20571 0.53291 0.05600
2.88810 0.20579 0.53288 0.05582
2.89048 0.20588 0.53285 0.05563
2.89286 0.20596 0.53283 0.05545
2.89524 0.20605 0.53280 0.05526
2.89762 0.20613 0.53277 0.05506
2.90000 0.20622 0.53273 0.05487
2.90238 0.20631 0.53270 0.05467
2.90476 0.20640 0.53267 0.05448
2.90714 0.20650 0.53263 0.05428
2.90952 0.20659 0.53260 0.05408
2.91190 0.20669 0.53256 0.05388
2.91429 0.20678 0.53253 0.05368
2.91667 0.20688 0.53249 0.05348
2.91905 0.20698 0.53246 0.05328
2.92143 0.20709 0.53243 0.05309
2.92381 0.20719 0.53239 0.05289
2.92619 0.20730 0.53236 0.05269
2.92857 0.20741 0.53233 0.05250
2.93095 0.20752 0.53229 0.05231
2.93333 0.20763 0.53226 0.05212
2.93571 0.20775 0.53223 0.05193
2.93810 0.20786 0.53221 0.05174
2.94048 0.20798 0.53218 0.05156
2.94286 0.20810 0.53215 0.05138
2.94524 0.20823 0.53213 0.05120
2.94762 0.20835 0.53210 0.05103
2.95000 0.20848 0.53208 0.05086
2.95238 0.20861 0.53206 0.05069
2.95476 0.20874 0.53204 0.05052
2.95714 0.20888 0.53202 0.05036
2.95952 0.20901 0.53200 0.05020
2.96190 0.20915 0.53199 0.05005
2.96429 0.20929 0.53197 0.04989
2.96667 0.20943 0.53196 0.04974
2.96905 0.20957 0.53195 0.04960
2.97143 0.20971 0.53194 0.04945
2.97381 0.20986 0.53193 0.04931
2.97619 0.21001 0.53192 0.04918
2.97857 0.21016 0.53191 0.04904
2.98095 0.21030 0.53191 0.04891
2.98333 0.21045 0.53190 0.04879
2.98571 0.21061 0.53190 0.04866
2.98810 0.21076 0.53189 0.04854
2.99048 0.21091 0.53189 0.04842
2.99286 0.21106 0.53189 0.04830
2.99524 0.21121 0.53189 0.04819
2.99762 0.21137 0.53189 0.04808
3.00000 0.21152 0.53189 0.04797
3.00238 0.21167 0.53189 0.04786
3.00476 0.21183 0.53189 0.04775
3.00714 0.21198 0.53190 0.04765
3.00952 0.21213 0.53190 0.04755
3.01190 0.21228 0.53190 0.04745
3.01429 0.21244 0.53190 0.04735
3.01667 0.21259 0.53191 0.04725
3.01905 0.21274 0.53191 0.04716
3.02143 0.21289 0.53191 0.04707
3.02381 0.21303 0.53192 0.04698
3.02619 0.21318 0.53192 0.04689
3.02857 0.21333 0.53192 0.04680
3.03095 0.21347 0.53192 0.04671
3.03333 0.21362 0.53193 0.04662
3.03571 0.21376 0.53193 0.04654
3.03810 0.21391 0.53193 0.04645
3.04048 0.21405 0.53194 0.04637
3.04286 0.21419 0.53194 0.04629
3.04524 0.21433 0.53194 0.04621
3.04762 0.21447 0.53194 0.04613
3.05000 0.21460 0.53195 0.04605
3.05238 0.21474 0.53195 0.04598
3.05476 0.21488 0.53195 0.04590
3.05714 0.21501 0.53195 0.04582
3.05952 0.21515 0.53195 0.04575
3.06190 0.21528 0.53195 0.04568
3.06429 0.21541 0.53195 0.04560
3.06667 0.21555 0.53196 0.04553
3.06905 0.21568 0.53196 0.04546
3.07143 0.21581 0.53196 0.04539
3.07381 0.21594 0.53196 0.04532
3.07619 0.21607 0.53196 0.04526
3.07857 0.21620 0.53196 0.04519
3.08095 0.21633 0.53196 0.04512
3.08333 0.21647 0.53196 0.04506
3.08571 0.21660 0.53196 0.04500
3.08810 0.21673 0.53196 0.04493
3.09048 0.21686 0.53196 0.04487
3.09286 0.21699 0.53197 0.04481
3.09524 0.21713 0.53197 0.04475
3.09762 0.21726 0.53197 0.04469
3.10000 0.21739 0.53197 0.04463
3.10238 0.21753 0.53197 0.04457
3.10476 0.21766 0.53197 0.04452
3.10714 0.21780 0.53197 0.04446
3.10952 0.21793 0.53198 0.04441
3.11190 0.21807 0.53198 0.04436
3.11429 0.21821 0.53198 0.04430
3.11667 0.21835 0.53198 0.04425
3.11905 0.21849 0.53199 0.04420
3.12143 0.21863 0.53199 0.04415
3.12381 0.21877 0.53199 0.04410
3.12619 0.21891 0.53200 0.04406
3.12857 0.21906 0.53200 0.04401
3.13095 0.21920 0.53201 0.04396
3.13333 0.21935 0.53201 0.04392
3.13571 0.21950 0.53201 0.04388
3.13810 0.21964 0.53202 0.04384
3.14048 0.21979 0.53203 0.04380
3.14286 0.21995 0.53203 0.04376
3.14524 0.22010 0.53204 0.04372
3.14762 0.22025 0.53204 0.04368
3.15000 0.22041 0.53205 0.04365
3.15238 0.22057 0.53206 0.04361
3.15476 0.22072 0.53207 0.04358
3.15714 0.22089 0.53207 0.04355
3.15952 0.22105 0.53208 0.04352
3.16190 0.22121 0.53209 0.04349
3.16429 0.22138 0.53210 0.04346
3.16667 0.22155 0.53211 0.04344
3.16905 0.22172 0.53212 0.04341
3.17143 0.22189 0.53213 0.04339
3.17381 0.22206 0.53214 0.04337
3.17619 0.22224 0.53216 0.04335
3.17857 0.22242 0.53217 0.04334
3.18095 0.22260 0.53218 0.04332
3.18333 0.22278 0.53220 0.04331
3.18571 0.22297 0.53221 0.04330
3.18810 0.22315 0.53223 0.04329
3.19048 0.22334 0.53224 0.04328
3.19286 0.22354 0.53226 0.04328
3.19524 0.22373 0.53227 0.04327
3.19762 0.22392 0.53229 0.04327
3.20000 0.22412 0.53231 0.04327
3.20238 0.22432 0.53233 0.04327
3.20476 0.22452 0.53234 0.04328
3.20714 0.22473 0.53236 0.04328
3.20952 0.22493 0.53238 0.04329
3.21190 0.22514 0.53240 0.04329
3.21429 0.22535 0.53243 0.04330
3.21667 0.22556 0.53245 0.04332
3.21905 0.22577 0.53247 0.04333
3.22143 0.22599 0.53249 0.04334
3.22381 0.22620 0.53251 0.04336
3.22619 0.22642 0.53254 0.04338
3.22857 0.22664 0.53256 0.04339
3.23095 0.22685 0.53259 0.04341
3.23333 0.22707 0.53261 0.04343
3.23571 0.22729 0.53264 0.04346
3.23810 0.22752 0.53266 0.04348
3.24048 0.22774 0.53269 0.04350
3.24286 0.22796 0.53272 0.04353
3.24524 0.22818 0.53275 0.04355
3.24762 0.22841 0.53277 0.04358
3.25000 0.22863 0.53280 0.04361
3.25238 0.22885 0.53283 0.04363
3.25476 0.22908 0.53286 0.04366
3.25714 0.22930 0.53289 0.04369
3.25952 0.22952 0.53292 0.04372
3.26190 0.22974 0.53296 0.04375
3.26429 0.22997 0.53299 0.04378
3.26667 0.23019 0.53302 0.04381
3.26905 0.23041 0.53305 0.04384
3.27143 0.23063 0.53309 0.04387
3.27381 0.23085 0.53312 0.04390
3.27619 0.23107 0.53315 0.04394
3.27857 0.23129 0.53319 0.04397
3.28095 0.23150 0.53322 0.04400
3.28333 0.23172 0.53326 0.04403
3.28571 0.23193 0.53329 0.04406
3.28810 0.23215 0.53333 0.04410
3.29048 0.23236 0.53336 0.04413
